300,300.509,301.018,301.529,302.041,302.555,303.071,303.591,304.114,304.641,305.173,305.71,306.253,306.802,307.358,307.921,308.491,309.07,309.658,310.254,310.861,311.477,312.103,312.741,313.389,314.048,314.719,315.401,316.095,316.799,317.513,318.238,318.97,319.71,320.456,321.204,321.952,322.697,323.434,324.157,324.86,325.536,326.177,326.774,327.318,327.798,328.206,328.533,328.772,328.917,328.966,328.917,328.772,328.533,328.206,327.798,327.318,326.774,326.177,325.536,324.86,324.157,323.434,322.697,321.952,321.204,320.456,319.71,318.97,318.238,317.513,316.799,316.095,315.401,314.719,314.048,313.389,312.741,312.103,311.477,310.861,310.254,309.658,309.07,308.491,307.921,307.358,306.802,306.253,305.71,305.173,304.641,304.114,303.591,303.071,302.555,302.041,301.529,301.018,300.509,300,
300,300.519,301.039,301.56,302.082,302.607,303.134,303.665,304.199,304.738,305.282,305.832,306.387,306.949,307.519,308.096,308.681,309.276,309.879,310.493,311.118,311.753,312.401,313.06,313.731,314.416,315.114,315.824,316.549,317.286,318.036,318.799,319.574,320.359,321.152,321.952,322.756,323.56,324.359,325.148,325.92,326.667,327.379,328.045,328.655,329.197,329.659,330.031,330.303,330.469,330.525,330.469,330.303,330.031,329.659,329.197,328.655,328.045,327.379,326.667,325.92,325.148,324.359,323.56,322.756,321.952,321.152,320.359,319.574,318.799,318.036,317.286,316.549,315.824,315.114,314.416,313.731,313.06,312.401,311.753,311.118,310.493,309.879,309.276,308.681,308.096,307.519,306.949,306.387,305.832,305.282,304.738,304.199,303.665,303.134,302.607,302.082,301.56,301.039,300.519,300,
300,300.529,301.059,301.589,302.122,302.657,303.194,303.735,304.281,304.83,305.386,305.947,306.514,307.089,307.671,308.262,308.862,309.471,310.091,310.722,311.364,312.019,312.686,313.367,314.061,314.77,315.495,316.234,316.989,317.76,318.547,319.349,320.167,320.998,321.842,322.697,323.56,324.428,325.295,326.157,327.006,327.832,328.625,329.373,330.062,330.677,331.203,331.628,331.94,332.131,332.195,332.131,331.94,331.628,331.203,330.677,330.062,329.373,328.625,327.832,327.006,326.157,325.295,324.428,323.56,322.697,321.842,320.998,320.167,319.349,318.547,317.76,316.989,316.234,315.495,314.77,314.061,313.367,312.686,312.019,311.364,310.722,310.091,309.471,308.862,308.262,307.671,307.089,306.514,305.947,305.386,304.83,304.281,303.735,303.194,302.657,302.122,301.589,301.059,300.529,300,
300,300.538,301.077,301.617,302.159,302.703,303.251,303.802,304.357,304.917,305.483,306.055,306.634,307.221,307.816,308.42,309.033,309.657,310.292,310.939,311.598,312.271,312.958,313.659,314.376,315.11,315.86,316.628,317.414,318.219,319.042,319.885,320.746,321.625,322.521,323.434,324.359,325.295,326.237,327.179,328.113,329.03,329.917,330.76,331.542,332.244,332.849,333.338,333.699,333.92,333.994,333.92,333.699,333.338,332.849,332.244,331.542,330.76,329.917,329.03,328.113,327.179,326.237,325.295,324.359,323.434,322.521,321.625,320.746,319.885,319.042,318.219,317.414,316.628,315.86,315.11,314.376,313.659,312.958,312.271,311.598,310.939,310.292,309.657,309.033,308.42,307.816,307.221,306.634,306.055,305.483,304.917,304.357,303.802,303.251,302.703,302.159,301.617,301.077,300.538,300,
300,300.547,301.094,301.643,302.194,302.747,303.303,303.864,304.428,304.999,305.574,306.157,306.747,307.345,307.951,308.567,309.194,309.831,310.481,311.143,311.819,312.509,313.215,313.936,314.675,315.433,316.209,317.004,317.821,318.659,319.519,320.401,321.306,322.234,323.185,324.157,325.148,326.157,327.179,328.209,329.238,330.258,331.253,332.208,333.101,333.91,334.609,335.178,335.598,335.855,335.941,335.855,335.598,335.178,334.609,333.91,333.101,332.208,331.253,330.258,329.238,328.209,327.179,326.157,325.148,324.157,323.185,322.234,321.306,320.401,319.519,318.659,317.821,317.004,316.209,315.433,314.675,313.936,313.215,312.509,311.819,311.143,310.481,309.831,309.194,308.567,307.951,307.345,306.747,306.157,305.574,304.999,304.428,303.864,303.303,302.747,302.194,301.643,301.094,300.547,300,
300,300.555,301.11,301.667,302.226,302.787,303.352,303.921,304.495,305.074,305.659,306.251,306.851,307.46,308.077,308.705,309.343,309.994,310.657,311.334,312.025,312.732,313.455,314.196,314.956,315.736,316.537,317.36,318.206,319.076,319.972,320.895,321.844,322.821,323.827,324.86,325.92,327.006,328.113,329.238,330.374,331.509,332.631,333.718,334.745,335.684,336.501,337.167,337.659,337.96,338.062,337.96,337.659,337.167,336.501,335.684,334.745,333.718,332.631,331.509,330.374,329.238,328.113,327.006,325.92,324.86,323.827,322.821,321.844,320.895,319.972,319.076,318.206,317.36,316.537,315.736,314.956,314.196,313.455,312.732,312.025,311.334,310.657,309.994,309.343,308.705,308.077,307.46,306.851,306.251,305.659,305.074,304.495,303.921,303.352,302.787,302.226,301.667,301.11,300.555,300,
300,300.562,301.125,301.689,302.255,302.824,303.397,303.974,304.556,305.143,305.737,306.338,306.947,307.565,308.193,308.831,309.481,310.144,310.819,311.51,312.216,312.938,313.678,314.438,315.217,316.019,316.843,317.692,318.567,319.469,320.4,321.361,322.354,323.38,324.441,325.536,326.667,327.832,329.03,330.258,331.509,332.776,334.042,335.286,336.479,337.579,338.543,339.329,339.91,340.266,340.385,340.266,339.91,339.329,338.543,337.579,336.479,335.286,334.042,332.776,331.509,330.258,329.03,327.832,326.667,325.536,324.441,323.38,322.354,321.361,320.4,319.469,318.567,317.692,316.843,316.019,315.217,314.438,313.678,312.938,312.216,311.51,310.819,310.144,309.481,308.831,308.193,307.565,306.947,306.338,305.737,305.143,304.556,303.974,303.397,302.824,302.255,301.689,301.125,300.562,300,
300,300.569,301.138,301.709,302.282,302.858,303.438,304.022,304.611,305.206,305.807,306.417,307.034,307.661,308.298,308.946,309.607,310.28,310.967,311.67,312.39,313.126,313.882,314.659,315.457,316.278,317.125,317.998,318.9,319.832,320.797,321.796,322.831,323.905,325.02,326.177,327.379,328.625,329.917,331.253,332.631,334.042,335.474,336.907,338.304,339.612,340.761,341.698,342.387,342.807,342.948,342.807,342.387,341.698,340.761,339.612,338.304,336.907,335.474,334.042,332.631,331.253,329.917,328.625,327.379,326.177,325.02,323.905,322.831,321.796,320.797,319.832,318.9,317.998,317.125,316.278,315.457,314.659,313.882,313.126,312.39,311.67,310.967,310.28,309.607,308.946,308.298,307.661,307.034,306.417,305.807,305.206,304.611,304.022,303.438,302.858,302.282,301.709,301.138,300.569,300,
300,300.575,301.15,301.727,302.306,302.888,303.474,304.064,304.66,305.262,305.87,306.487,307.112,307.747,308.392,309.049,309.719,310.402,311.1,311.814,312.546,313.296,314.066,314.858,315.673,316.513,317.38,318.276,319.203,320.163,321.159,322.194,323.27,324.39,325.557,326.774,328.045,329.373,330.76,332.208,333.718,335.286,336.907,338.563,340.219,341.804,343.193,344.314,345.132,345.628,345.794,345.628,345.132,344.314,343.193,341.804,340.219,338.563,336.907,335.286,333.718,332.208,330.76,329.373,328.045,326.774,325.557,324.39,323.27,322.194,321.159,320.163,319.203,318.276,317.38,316.513,315.673,314.858,314.066,313.296,312.546,311.814,311.1,310.402,309.719,309.049,308.392,307.747,307.112,306.487,305.87,305.262,304.66,304.064,303.474,302.888,302.306,301.727,301.15,300.575,300,
300,300.58,301.16,301.742,302.327,302.914,303.506,304.102,304.703,305.311,305.926,306.548,307.18,307.822,308.475,309.14,309.817,310.51,311.217,311.941,312.683,313.445,314.228,315.034,315.864,316.721,317.606,318.523,319.473,320.459,321.483,322.551,323.664,324.826,326.043,327.318,328.655,330.062,331.542,333.101,334.745,336.479,338.304,340.219,342.205,344.191,345.892,347.235,348.199,348.778,348.972,348.778,348.199,347.235,345.892,344.191,342.205,340.219,338.304,336.479,334.745,333.101,331.542,330.062,328.655,327.318,326.043,324.826,323.664,322.551,321.483,320.459,319.473,318.523,317.606,316.721,315.864,315.034,314.228,313.445,312.683,311.941,311.217,310.51,309.817,309.14,308.475,307.822,307.18,306.548,305.926,305.311,304.703,304.102,303.506,302.914,302.327,301.742,301.16,300.58,300,
300,300.584,301.169,301.756,302.345,302.937,303.533,304.133,304.74,305.353,305.973,306.601,307.239,307.887,308.546,309.217,309.902,310.601,311.317,312.05,312.801,313.573,314.367,315.185,316.029,316.9,317.802,318.736,319.706,320.715,321.765,322.862,324.008,325.21,326.471,327.798,329.197,330.677,332.244,333.91,335.684,337.579,339.612,341.804,344.191,346.864,348.949,350.533,351.65,352.315,352.536,352.315,351.65,350.533,348.949,346.864,344.191,341.804,339.612,337.579,335.684,333.91,332.244,330.677,329.197,327.798,326.471,325.21,324.008,322.862,321.765,320.715,319.706,318.736,317.802,316.9,316.029,315.185,314.367,313.573,312.801,312.05,311.317,310.601,309.902,309.217,308.546,307.887,307.239,306.601,305.973,305.353,304.74,304.133,303.533,302.937,302.345,301.756,301.169,300.584,300,
300,300.588,301.176,301.767,302.359,302.955,303.555,304.16,304.77,305.387,306.012,306.644,307.287,307.94,308.604,309.281,309.972,310.677,311.4,312.14,312.899,313.679,314.483,315.31,316.165,317.049,317.964,318.914,319.901,320.929,322.001,323.123,324.298,325.533,326.833,328.206,329.659,331.203,332.849,334.609,336.501,338.543,340.761,343.193,345.892,348.949,351.33,353.122,354.376,355.119,355.365,355.119,354.376,353.122,351.33,348.949,345.892,343.193,340.761,338.543,336.501,334.609,332.849,331.203,329.659,328.206,326.833,325.533,324.298,323.123,322.001,320.929,319.901,318.914,317.964,317.049,316.165,315.31,314.483,313.679,312.899,312.14,311.4,310.677,309.972,309.281,308.604,307.94,307.287,306.644,306.012,305.387,304.77,304.16,303.555,302.955,302.359,301.767,301.176,300.588,300,
300,300.591,301.182,301.775,302.371,302.97,303.572,304.18,304.794,305.414,306.042,306.678,307.324,307.981,308.65,309.331,310.026,310.737,311.464,312.21,312.976,313.763,314.573,315.409,316.273,317.166,318.092,319.054,320.055,321.098,322.189,323.33,324.529,325.791,327.122,328.533,330.031,331.628,333.338,335.178,337.167,339.329,341.698,344.314,347.235,350.533,353.122,355.074,356.437,357.243,357.51,357.243,356.437,355.074,353.122,350.533,347.235,344.314,341.698,339.329,337.167,335.178,333.338,331.628,330.031,328.533,327.122,325.791,324.529,323.33,322.189,321.098,320.055,319.054,318.092,317.166,316.273,315.409,314.573,313.763,312.976,312.21,311.464,310.737,310.026,309.331,308.65,307.981,307.324,306.678,306.042,305.414,304.794,304.18,303.572,302.97,302.371,301.775,301.182,300.591,300,
300,300.593,301.186,301.781,302.379,302.98,303.585,304.195,304.811,305.433,306.064,306.703,307.351,308.011,308.682,309.367,310.065,310.78,311.511,312.261,313.031,313.823,314.639,315.48,316.35,317.251,318.185,319.155,320.166,321.221,322.324,323.481,324.697,325.978,327.334,328.772,330.303,331.94,333.699,335.598,337.659,339.91,342.387,345.132,348.199,351.65,354.376,356.437,357.877,358.729,359.011,358.729,357.877,356.437,354.376,351.65,348.199,345.132,342.387,339.91,337.659,335.598,333.699,331.94,330.303,328.772,327.334,325.978,324.697,323.481,322.324,321.221,320.166,319.155,318.185,317.251,316.35,315.48,314.639,313.823,313.031,312.261,311.511,310.78,310.065,309.367,308.682,308.011,307.351,306.703,306.064,305.433,304.811,304.195,303.585,302.98,302.379,301.781,301.186,300.593,300,
300,300.594,301.189,301.785,302.384,302.986,303.592,304.204,304.821,305.445,306.077,306.717,307.368,308.029,308.702,309.388,310.089,310.806,311.539,312.292,313.064,313.859,314.678,315.523,316.397,317.302,318.241,319.217,320.234,321.295,322.406,323.572,324.798,326.092,327.462,328.917,330.469,332.131,333.92,335.855,337.96,340.266,342.807,345.628,348.778,352.315,355.119,357.243,358.729,359.609,359.9,359.609,358.729,357.243,355.119,352.315,348.778,345.628,342.807,340.266,337.96,335.855,333.92,332.131,330.469,328.917,327.462,326.092,324.798,323.572,322.406,321.295,320.234,319.217,318.241,317.302,316.397,315.523,314.678,313.859,313.064,312.292,311.539,310.806,310.089,309.388,308.702,308.029,307.368,306.717,306.077,305.445,304.821,304.204,303.592,302.986,302.384,301.785,301.189,300.594,300,
300,300.594,301.19,301.786,302.386,302.988,303.595,304.207,304.824,305.449,306.081,306.722,307.373,308.035,308.709,309.396,310.097,310.814,311.549,312.302,313.075,313.871,314.691,315.538,316.413,317.319,318.259,319.237,320.256,321.32,322.434,323.603,324.832,326.131,327.505,328.966,330.525,332.195,333.994,335.941,338.062,340.385,342.948,345.794,348.972,352.536,355.365,357.51,359.011,359.9,360.194,359.9,359.011,357.51,355.365,352.536,348.972,345.794,342.948,340.385,338.062,335.941,333.994,332.195,330.525,328.966,327.505,326.131,324.832,323.603,322.434,321.32,320.256,319.237,318.259,317.319,316.413,315.538,314.691,313.871,313.075,312.302,311.549,310.814,310.097,309.396,308.709,308.035,307.373,306.722,306.081,305.449,304.824,304.207,303.595,302.988,302.386,301.786,301.19,300.594,300,
300,300.594,301.189,301.785,302.384,302.986,303.592,304.204,304.821,305.445,306.077,306.717,307.368,308.029,308.702,309.388,310.089,310.806,311.539,312.292,313.064,313.859,314.678,315.523,316.397,317.302,318.241,319.217,320.234,321.295,322.406,323.572,324.798,326.092,327.462,328.917,330.469,332.131,333.92,335.855,337.96,340.266,342.807,345.628,348.778,352.315,355.119,357.243,358.729,359.609,359.9,359.609,358.729,357.243,355.119,352.315,348.778,345.628,342.807,340.266,337.96,335.855,333.92,332.131,330.469,328.917,327.462,326.092,324.798,323.572,322.406,321.295,320.234,319.217,318.241,317.302,316.397,315.523,314.678,313.859,313.064,312.292,311.539,310.806,310.089,309.388,308.702,308.029,307.368,306.717,306.077,305.445,304.821,304.204,303.592,302.986,302.384,301.785,301.189,300.594,300,
300,300.593,301.186,301.781,302.379,302.98,303.585,304.195,304.811,305.433,306.064,306.703,307.351,308.011,308.682,309.367,310.065,310.78,311.511,312.261,313.031,313.823,314.639,315.48,316.35,317.251,318.185,319.155,320.166,321.221,322.324,323.481,324.697,325.978,327.334,328.772,330.303,331.94,333.699,335.598,337.659,339.91,342.387,345.132,348.199,351.65,354.376,356.437,357.877,358.729,359.011,358.729,357.877,356.437,354.376,351.65,348.199,345.132,342.387,339.91,337.659,335.598,333.699,331.94,330.303,328.772,327.334,325.978,324.697,323.481,322.324,321.221,320.166,319.155,318.185,317.251,316.35,315.48,314.639,313.823,313.031,312.261,311.511,310.78,310.065,309.367,308.682,308.011,307.351,306.703,306.064,305.433,304.811,304.195,303.585,302.98,302.379,301.781,301.186,300.593,300,
300,300.591,301.182,301.775,302.371,302.97,303.572,304.18,304.794,305.414,306.042,306.678,307.324,307.981,308.65,309.331,310.026,310.737,311.464,312.21,312.976,313.763,314.573,315.409,316.273,317.166,318.092,319.054,320.055,321.098,322.189,323.33,324.529,325.791,327.122,328.533,330.031,331.628,333.338,335.178,337.167,339.329,341.698,344.314,347.235,350.533,353.122,355.074,356.437,357.243,357.51,357.243,356.437,355.074,353.122,350.533,347.235,344.314,341.698,339.329,337.167,335.178,333.338,331.628,330.031,328.533,327.122,325.791,324.529,323.33,322.189,321.098,320.055,319.054,318.092,317.166,316.273,315.409,314.573,313.763,312.976,312.21,311.464,310.737,310.026,309.331,308.65,307.981,307.324,306.678,306.042,305.414,304.794,304.18,303.572,302.97,302.371,301.775,301.182,300.591,300,
300,300.588,301.176,301.767,302.359,302.955,303.555,304.16,304.77,305.387,306.012,306.644,307.287,307.94,308.604,309.281,309.972,310.677,311.4,312.14,312.899,313.679,314.483,315.31,316.165,317.049,317.964,318.914,319.901,320.929,322.001,323.123,324.298,325.533,326.833,328.206,329.659,331.203,332.849,334.609,336.501,338.543,340.761,343.193,345.892,348.949,351.33,353.122,354.376,355.119,355.365,355.119,354.376,353.122,351.33,348.949,345.892,343.193,340.761,338.543,336.501,334.609,332.849,331.203,329.659,328.206,326.833,325.533,324.298,323.123,322.001,320.929,319.901,318.914,317.964,317.049,316.165,315.31,314.483,313.679,312.899,312.14,311.4,310.677,309.972,309.281,308.604,307.94,307.287,306.644,306.012,305.387,304.77,304.16,303.555,302.955,302.359,301.767,301.176,300.588,300,
300,300.584,301.169,301.756,302.345,302.937,303.533,304.133,304.74,305.353,305.973,306.601,307.239,307.887,308.546,309.217,309.902,310.601,311.317,312.05,312.801,313.573,314.367,315.185,316.029,316.9,317.802,318.736,319.706,320.715,321.765,322.862,324.008,325.21,326.471,327.798,329.197,330.677,332.244,333.91,335.684,337.579,339.612,341.804,344.191,346.864,348.949,350.533,351.65,352.315,352.536,352.315,351.65,350.533,348.949,346.864,344.191,341.804,339.612,337.579,335.684,333.91,332.244,330.677,329.197,327.798,326.471,325.21,324.008,322.862,321.765,320.715,319.706,318.736,317.802,316.9,316.029,315.185,314.367,313.573,312.801,312.05,311.317,310.601,309.902,309.217,308.546,307.887,307.239,306.601,305.973,305.353,304.74,304.133,303.533,302.937,302.345,301.756,301.169,300.584,300,
300,300.58,301.16,301.742,302.327,302.914,303.506,304.102,304.703,305.311,305.926,306.548,307.18,307.822,308.475,309.14,309.817,310.51,311.217,311.941,312.683,313.445,314.228,315.034,315.864,316.721,317.606,318.523,319.473,320.459,321.483,322.551,323.664,324.826,326.043,327.318,328.655,330.062,331.542,333.101,334.745,336.479,338.304,340.219,342.205,344.191,345.892,347.235,348.199,348.778,348.972,348.778,348.199,347.235,345.892,344.191,342.205,340.219,338.304,336.479,334.745,333.101,331.542,330.062,328.655,327.318,326.043,324.826,323.664,322.551,321.483,320.459,319.473,318.523,317.606,316.721,315.864,315.034,314.228,313.445,312.683,311.941,311.217,310.51,309.817,309.14,308.475,307.822,307.18,306.548,305.926,305.311,304.703,304.102,303.506,302.914,302.327,301.742,301.16,300.58,300,
300,300.575,301.15,301.727,302.306,302.888,303.474,304.064,304.66,305.262,305.87,306.487,307.112,307.747,308.392,309.049,309.719,310.402,311.1,311.814,312.546,313.296,314.066,314.858,315.673,316.513,317.38,318.276,319.203,320.163,321.159,322.194,323.27,324.39,325.557,326.774,328.045,329.373,330.76,332.208,333.718,335.286,336.907,338.563,340.219,341.804,343.193,344.314,345.132,345.628,345.794,345.628,345.132,344.314,343.193,341.804,340.219,338.563,336.907,335.286,333.718,332.208,330.76,329.373,328.045,326.774,325.557,324.39,323.27,322.194,321.159,320.163,319.203,318.276,317.38,316.513,315.673,314.858,314.066,313.296,312.546,311.814,311.1,310.402,309.719,309.049,308.392,307.747,307.112,306.487,305.87,305.262,304.66,304.064,303.474,302.888,302.306,301.727,301.15,300.575,300,
300,300.569,301.138,301.709,302.282,302.858,303.438,304.022,304.611,305.206,305.807,306.417,307.034,307.661,308.298,308.946,309.607,310.28,310.967,311.67,312.39,313.126,313.882,314.659,315.457,316.278,317.125,317.998,318.9,319.832,320.797,321.796,322.831,323.905,325.02,326.177,327.379,328.625,329.917,331.253,332.631,334.042,335.474,336.907,338.304,339.612,340.761,341.698,342.387,342.807,342.948,342.807,342.387,341.698,340.761,339.612,338.304,336.907,335.474,334.042,332.631,331.253,329.917,328.625,327.379,326.177,325.02,323.905,322.831,321.796,320.797,319.832,318.9,317.998,317.125,316.278,315.457,314.659,313.882,313.126,312.39,311.67,310.967,310.28,309.607,308.946,308.298,307.661,307.034,306.417,305.807,305.206,304.611,304.022,303.438,302.858,302.282,301.709,301.138,300.569,300,
300,300.562,301.125,301.689,302.255,302.824,303.397,303.974,304.556,305.143,305.737,306.338,306.947,307.565,308.193,308.831,309.481,310.144,310.819,311.51,312.216,312.938,313.678,314.438,315.217,316.019,316.843,317.692,318.567,319.469,320.4,321.361,322.354,323.38,324.441,325.536,326.667,327.832,329.03,330.258,331.509,332.776,334.042,335.286,336.479,337.579,338.543,339.329,339.91,340.266,340.385,340.266,339.91,339.329,338.543,337.579,336.479,335.286,334.042,332.776,331.509,330.258,329.03,327.832,326.667,325.536,324.441,323.38,322.354,321.361,320.4,319.469,318.567,317.692,316.843,316.019,315.217,314.438,313.678,312.938,312.216,311.51,310.819,310.144,309.481,308.831,308.193,307.565,306.947,306.338,305.737,305.143,304.556,303.974,303.397,302.824,302.255,301.689,301.125,300.562,300,
300,300.555,301.11,301.667,302.226,302.787,303.352,303.921,304.495,305.074,305.659,306.251,306.851,307.46,308.077,308.705,309.343,309.994,310.657,311.334,312.025,312.732,313.455,314.196,314.956,315.736,316.537,317.36,318.206,319.076,319.972,320.895,321.844,322.821,323.827,324.86,325.92,327.006,328.113,329.238,330.374,331.509,332.631,333.718,334.745,335.684,336.501,337.167,337.659,337.96,338.062,337.96,337.659,337.167,336.501,335.684,334.745,333.718,332.631,331.509,330.374,329.238,328.113,327.006,325.92,324.86,323.827,322.821,321.844,320.895,319.972,319.076,318.206,317.36,316.537,315.736,314.956,314.196,313.455,312.732,312.025,311.334,310.657,309.994,309.343,308.705,308.077,307.46,306.851,306.251,305.659,305.074,304.495,303.921,303.352,302.787,302.226,301.667,301.11,300.555,300,
300,300.547,301.094,301.643,302.194,302.747,303.303,303.864,304.428,304.999,305.574,306.157,306.747,307.345,307.951,308.567,309.194,309.831,310.481,311.143,311.819,312.509,313.215,313.936,314.675,315.433,316.209,317.004,317.821,318.659,319.519,320.401,321.306,322.234,323.185,324.157,325.148,326.157,327.179,328.209,329.238,330.258,331.253,332.208,333.101,333.91,334.609,335.178,335.598,335.855,335.941,335.855,335.598,335.178,334.609,333.91,333.101,332.208,331.253,330.258,329.238,328.209,327.179,326.157,325.148,324.157,323.185,322.234,321.306,320.401,319.519,318.659,317.821,317.004,316.209,315.433,314.675,313.936,313.215,312.509,311.819,311.143,310.481,309.831,309.194,308.567,307.951,307.345,306.747,306.157,305.574,304.999,304.428,303.864,303.303,302.747,302.194,301.643,301.094,300.547,300,
300,300.538,301.077,301.617,302.159,302.703,303.251,303.802,304.357,304.917,305.483,306.055,306.634,307.221,307.816,308.42,309.033,309.657,310.292,310.939,311.598,312.271,312.958,313.659,314.376,315.11,315.86,316.628,317.414,318.219,319.042,319.885,320.746,321.625,322.521,323.434,324.359,325.295,326.237,327.179,328.113,329.03,329.917,330.76,331.542,332.244,332.849,333.338,333.699,333.92,333.994,333.92,333.699,333.338,332.849,332.244,331.542,330.76,329.917,329.03,328.113,327.179,326.237,325.295,324.359,323.434,322.521,321.625,320.746,319.885,319.042,318.219,317.414,316.628,315.86,315.11,314.376,313.659,312.958,312.271,311.598,310.939,310.292,309.657,309.033,308.42,307.816,307.221,306.634,306.055,305.483,304.917,304.357,303.802,303.251,302.703,302.159,301.617,301.077,300.538,300,
300,300.529,301.059,301.589,302.122,302.657,303.194,303.735,304.281,304.83,305.386,305.947,306.514,307.089,307.671,308.262,308.862,309.471,310.091,310.722,311.364,312.019,312.686,313.367,314.061,314.77,315.495,316.234,316.989,317.76,318.547,319.349,320.167,320.998,321.842,322.697,323.56,324.428,325.295,326.157,327.006,327.832,328.625,329.373,330.062,330.677,331.203,331.628,331.94,332.131,332.195,332.131,331.94,331.628,331.203,330.677,330.062,329.373,328.625,327.832,327.006,326.157,325.295,324.428,323.56,322.697,321.842,320.998,320.167,319.349,318.547,317.76,316.989,316.234,315.495,314.77,314.061,313.367,312.686,312.019,311.364,310.722,310.091,309.471,308.862,308.262,307.671,307.089,306.514,305.947,305.386,304.83,304.281,303.735,303.194,302.657,302.122,301.589,301.059,300.529,300,
300,300.519,301.039,301.56,302.082,302.607,303.134,303.665,304.199,304.738,305.282,305.832,306.387,306.949,307.519,308.096,308.681,309.276,309.879,310.493,311.118,311.753,312.401,313.06,313.731,314.416,315.114,315.824,316.549,317.286,318.036,318.799,319.574,320.359,321.152,321.952,322.756,323.56,324.359,325.148,325.92,326.667,327.379,328.045,328.655,329.197,329.659,330.031,330.303,330.469,330.525,330.469,330.303,330.031,329.659,329.197,328.655,328.045,327.379,326.667,325.92,325.148,324.359,323.56,322.756,321.952,321.152,320.359,319.574,318.799,318.036,317.286,316.549,315.824,315.114,314.416,313.731,313.06,312.401,311.753,311.118,310.493,309.879,309.276,308.681,308.096,307.519,306.949,306.387,305.832,305.282,304.738,304.199,303.665,303.134,302.607,302.082,301.56,301.039,300.519,300,
300,300.509,301.018,301.529,302.041,302.555,303.071,303.591,304.114,304.641,305.173,305.71,306.253,306.802,307.358,307.921,308.491,309.07,309.658,310.254,310.861,311.477,312.103,312.741,313.389,314.048,314.719,315.401,316.095,316.799,317.513,318.238,318.97,319.71,320.456,321.204,321.952,322.697,323.434,324.157,324.86,325.536,326.177,326.774,327.318,327.798,328.206,328.533,328.772,328.917,328.966,328.917,328.772,328.533,328.206,327.798,327.318,326.774,326.177,325.536,324.86,324.157,323.434,322.697,321.952,321.204,320.456,319.71,318.97,318.238,317.513,316.799,316.095,315.401,314.719,314.048,313.389,312.741,312.103,311.477,310.861,310.254,309.658,309.07,308.491,307.921,307.358,306.802,306.253,305.71,305.173,304.641,304.114,303.591,303.071,302.555,302.041,301.529,301.018,300.509,300,
300,300.498,300.996,301.496,301.997,302.5,303.005,303.513,304.024,304.54,305.059,305.584,306.113,306.649,307.19,307.738,308.294,308.856,309.427,310.006,310.593,311.19,311.795,312.41,313.035,313.669,314.313,314.967,315.63,316.301,316.981,317.667,318.36,319.057,319.756,320.456,321.152,321.842,322.521,323.185,323.827,324.441,325.02,325.557,326.043,326.471,326.833,327.122,327.334,327.462,327.505,327.462,327.334,327.122,326.833,326.471,326.043,325.557,325.02,324.441,323.827,323.185,322.521,321.842,321.152,320.456,319.756,319.057,318.36,317.667,316.981,316.301,315.63,314.967,314.313,313.669,313.035,312.41,311.795,311.19,310.593,310.006,309.427,308.856,308.294,307.738,307.19,306.649,306.113,305.584,305.059,304.54,304.024,303.513,303.005,302.5,301.997,301.496,300.996,300.498,300,
300,300.487,300.974,301.462,301.951,302.442,302.936,303.432,303.931,304.434,304.94,305.452,305.968,306.489,307.016,307.549,308.088,308.634,309.188,309.749,310.317,310.893,311.478,312.071,312.672,313.281,313.898,314.523,315.156,315.795,316.441,317.091,317.745,318.401,319.057,319.71,320.359,320.998,321.625,322.234,322.821,323.38,323.905,324.39,324.826,325.21,325.533,325.791,325.978,326.092,326.131,326.092,325.978,325.791,325.533,325.21,324.826,324.39,323.905,323.38,322.821,322.234,321.625,320.998,320.359,319.71,319.057,318.401,317.745,317.091,316.441,315.795,315.156,314.523,313.898,313.281,312.672,312.071,311.478,310.893,310.317,309.749,309.188,308.634,308.088,307.549,307.016,306.489,305.968,305.452,304.94,304.434,303.931,303.432,302.936,302.442,301.951,301.462,300.974,300.487,300,
300,300.475,300.95,301.426,301.904,302.383,302.864,303.347,303.834,304.324,304.817,305.315,305.817,306.323,306.835,307.353,307.876,308.405,308.941,309.484,310.033,310.589,311.152,311.723,312.3,312.884,313.475,314.072,314.675,315.283,315.896,316.511,317.128,317.745,318.36,318.97,319.574,320.167,320.746,321.306,321.844,322.354,322.831,323.27,323.664,324.008,324.298,324.529,324.697,324.798,324.832,324.798,324.697,324.529,324.298,324.008,323.664,323.27,322.831,322.354,321.844,321.306,320.746,320.167,319.574,318.97,318.36,317.745,317.128,316.511,315.896,315.283,314.675,314.072,313.475,312.884,312.3,311.723,311.152,310.589,310.033,309.484,308.941,308.405,307.876,307.353,306.835,306.323,305.817,305.315,304.817,304.324,303.834,303.347,302.864,302.383,301.904,301.426,300.95,300.475,300,
